total ion current	scan time	filter string	id	base peak intensity	ms level	charge state	charge	mz
36401.0078125	23.062665	ITMS + c NSI d Full ms2 526.21@cid35.00 [130.00-1065.00]	3685	3612.94628906	2.0	2.0	2	526.21234130859375
30012.9257812	23.0669383333	ITMS + c NSI d Full ms2 675.02@cid35.00 [175.00-2000.00]	3686	1409.60949707	2.0	3.0	3	674.68023681640625
21136744.0	23.0714433333	FTMS + p NSI Full ms [335.00-1800.00]	3687	2802544.75	1.0	N/A	N/A	N/A
52923.796875	23.0784983333	ITMS + c NSI d Full ms2 557.30@cid35.00 [140.00-1125.00]	3688	2768.52001953	2.0	2.0	2	557.29833984375
57629.1914062	23.0818133333	ITMS + c NSI d Full ms2 457.21@cid35.00 [115.00-925.00]	3689	10496.9638672	2.0	2.0	2	457.20736694335937
60392.1328125	23.0860216667	ITMS + c NSI d Full ms2 484.75@cid35.00 [120.00-980.00]	3690	5250.91503906	2.0	2.0	2	484.75076293945312
51022.1484375	23.09035	ITMS + c NSI d Full ms2 424.88@cid35.00 [105.00-1285.00]	3691	2411.04614258	2.0	3.0	3	424.87997436523437
42055.609375	23.0947916667	ITMS + c NSI d Full ms2 336.13@cid35.00 [80.00-685.00]	3692	21272.3554688	2.0	2.0	2	336.12741088867187
47743.546875	23.0988766667	ITMS + c NSI d Full ms2 508.72@cid35.00 [130.00-1030.00]	3693	1975.81738281	2.0	2.0	2	508.722412109375
33720.0273438	23.1030933333	ITMS + c NSI d Full ms2 661.79@cid35.00 [170.00-1335.00]	3694	1238.44506836	2.0	2.0	2	661.791748046875
21466972.0	23.1072266667	FTMS + p NSI Full ms [335.00-1800.00]	3695	2881637.75	1.0	N/A	N/A	N/A
140309.109375	23.1140416667	ITMS + c NSI d Full ms2 589.24@cid35.00 [150.00-1190.00]	3696	13179.5800781	2.0	2.0	2	589.23858642578125
159637.609375	23.1163533333	ITMS + c NSI d Full ms2 465.25@cid35.00 [115.00-1410.00]	3697	12258.5195312	2.0	3.0	3	465.24951171875
77964.1328125	23.11887	ITMS + c NSI d Full ms2 440.73@cid35.00 [110.00-895.00]	3698	21839.484375	2.0	2.0	2	440.73202514648437
100749.734375	23.12189	ITMS + c NSI d Full ms2 523.29@cid35.00 [130.00-1060.00]	3699	10695.0292969	2.0	2.0	2	523.28643798828125
51602.2109375	23.1250433333	ITMS + c NSI d Full ms2 550.82@cid35.00 [140.00-1115.00]	3700	4914.54199219	2.0	2.0	2	550.8189697265625
66973.4921875	23.1293833333	ITMS + c NSI d Full ms2 496.92@cid35.00 [125.00-1505.00]	3701	6516.94042969	2.0	3.0	3	496.92330932617188
27366.8378906	23.1338333333	ITMS + c NSI d Full ms2 640.76@cid35.00 [165.00-1295.00]	3702	2564.86621094	2.0	2.0	2	640.7615966796875
22920418.0	23.13795	FTMS + p NSI Full ms [335.00-1800.00]	3703	3073154.25	1.0	N/A	N/A	N/A
1356365.375	23.1447433333	ITMS + c NSI d Full ms2 416.25@cid35.00 [100.00-845.00]	3704	338438.125	2.0	2.0	2	416.25048828125
197153.046875	23.1464583333	ITMS + c NSI d Full ms2 544.29@cid35.00 [135.00-1100.00]	3705	34888.2460938	2.0	2.0	2	544.29119873046875
93633.1328125	23.14857	ITMS + c NSI d Full ms2 691.33@cid35.00 [180.00-1395.00]	3706	4637.61523438	2.0	2.0	2	691.32867431640625
26737872.0	23.15123	FTMS + p NSI Full ms [335.00-1800.00]	3707	3356048.0	1.0	N/A	N/A	N/A
133136.03125	23.1587983333	ITMS + c NSI d Full ms2 432.75@cid35.00 [105.00-880.00]	3708	20274.3359375	2.0	2.0	2	432.74868774414062
136839.015625	23.16093	ITMS + c NSI d Full ms2 435.22@cid35.00 [105.00-885.00]	3709	33137.4882812	2.0	2.0	2	435.22412109375
78918.96875	23.1632466667	ITMS + c NSI d Full ms2 600.23@cid35.00 [155.00-1215.00]	3710	6069.92480469	2.0	2.0	2	600.22833251953125
28315698.0	23.166035	FTMS + p NSI Full ms [335.00-1800.00]	3711	3328419.25	1.0	N/A	N/A	N/A
292891.0625	23.1729533333	ITMS + c NSI d Full ms2 658.77@cid35.00 [170.00-1330.00]	3712	14763.1845703	2.0	2.0	2	658.76629638671875
737765.8125	23.1751366667	ITMS + c NSI d Full ms2 412.75@cid35.00 [100.00-840.00]	3713	239228.40625	2.0	2.0	2	412.75326538085937
101722.53125	23.17702	ITMS + c NSI d Full ms2 617.84@cid35.00 [160.00-1250.00]	3714	12642.6269531	2.0	2.0	2	617.84368896484375
96528.484375	23.179375	ITMS + c NSI d Full ms2 583.30@cid35.00 [150.00-1180.00]	3715	5966.00537109	2.0	2.0	2	583.296142578125
84239.59375	23.1819916667	ITMS + c NSI d Full ms2 661.79@cid35.00 [170.00-2000.00]	3716	4774.52441406	2.0	4.0	4	661.54254150390625
55368.9882812	23.1850483333	ITMS + c NSI d Full ms2 608.21@cid35.00 [155.00-1230.00]	3717	20054.7734375	2.0	2.0	2	608.211669921875
42972.3632812	23.189395	ITMS + c NSI d Full ms2 703.26@cid35.00 [180.00-1420.00]	3718	3053.07910156	2.0	2.0	2	703.26080322265625
46374.9179688	23.1938566667	ITMS + c NSI d Full ms2 489.24@cid35.00 [120.00-990.00]	3719	3123.31567383	2.0	2.0	2	489.24496459960937
35937084.0	23.1978016667	FTMS + p NSI Full ms [335.00-1800.00]	3720	5573613.0	1.0	N/A	N/A	N/A
129998.046875	23.2044233333	ITMS + c NSI d Full ms2 621.79@cid35.00 [160.00-1255.00]	3721	13143.1728516	2.0	2.0	2	621.78558349609375
252937.1875	23.20666	ITMS + c NSI d Full ms2 544.79@cid35.00 [135.00-1100.00]	3722	38019.421875	2.0	2.0	2	544.78594970703125
57430.4882812	23.20884	ITMS + c NSI d Full ms2 651.79@cid35.00 [165.00-1315.00]	3723	6508.47314453	2.0	2.0	2	651.78997802734375
29017.5625	23.2121633333	ITMS + c NSI d Full ms2 646.35@cid35.00 [165.00-1305.00]	3724	1847.45983887	2.0	2.0	2	646.35284423828125
38138672.0	23.2163916667	FTMS + p NSI Full ms [335.00-1800.00]	3725	6619326.0	1.0	N/A	N/A	N/A
62693.71875	23.2232816667	ITMS + c NSI d Full ms2 610.80@cid35.00 [155.00-1235.00]	3726	7002.76806641	2.0	2.0	2	610.80462646484375
41337.5039062	23.2263733333	ITMS + c NSI d Full ms2 668.86@cid35.00 [170.00-1350.00]	3727	2926.00146484	2.0	2.0	2	668.85931396484375
37826.375	23.2307	ITMS + c NSI d Full ms2 710.30@cid35.00 [185.00-1435.00]	3728	7060.04003906	2.0	2.0	2	710.29998779296875
43064.0703125	23.2350916667	ITMS + c NSI d Full ms2 675.87@cid35.00 [175.00-1365.00]	3729	3168.24267578	2.0	2.0	2	675.8660888671875
63823.1054688	23.2395383333	ITMS + c NSI d Full ms2 468.20@cid35.00 [115.00-950.00]	3730	5773.86230469	2.0	2.0	2	468.19549560546875
49353492.0	23.2435716667	FTMS + p NSI Full ms [335.00-1800.00]	3731	10805291.0	1.0	N/A	N/A	N/A
54148.1328125	23.2500533333	ITMS + c NSI d Full ms2 592.30@cid35.00 [150.00-1195.00]	3732	8871.78515625	2.0	2.0	2	592.2987060546875
51750080.0	23.2535466667	FTMS + p NSI Full ms [335.00-1800.00]	3733	11434061.0	1.0	N/A	N/A	N/A
176094.53125	23.264435	ITMS + c NSI d Full ms2 448.72@cid35.00 [110.00-910.00]	3734	26673.1015625	2.0	2.0	2	448.71926879882812
82405.6875	23.2668133333	ITMS + c NSI d Full ms2 521.26@cid35.00 [130.00-1055.00]	3735	8255.76953125	2.0	2.0	2	521.25909423828125
65286.4570312	23.2694166667	ITMS + c NSI d Full ms2 702.32@cid35.00 [180.00-1415.00]	3736	8357.36035156	2.0	2.0	2	702.31646728515625
22590.2128906	23.2721733333	ITMS + c NSI d Full ms2 606.87@cid35.00 [155.00-1225.00]	3737	1072.44897461	2.0	2.0	2	606.8692626953125
63677.4375	23.275055	ITMS + c NSI d Full ms2 494.28@cid35.00 [125.00-1000.00]	3738	8309.63671875	2.0	2.0	2	494.27532958984375
65556348.0	23.2791116667	FTMS + p NSI Full ms [335.00-1800.00]	3739	16061220.0	1.0	N/A	N/A	N/A
30473866.0	23.2857783333	ITMS + c NSI d Full ms2 421.76@cid35.00 [105.00-855.00]	3740	19585452.0	2.0	2.0	2	421.75851440429688
173466.328125	23.28748	ITMS + c NSI d Full ms2 478.25@cid35.00 [120.00-970.00]	3741	26459.765625	2.0	2.0	2	478.25399780273437
151775.65625	23.2895733333	ITMS + c NSI d Full ms2 437.75@cid35.00 [110.00-890.00]	3742	34142.984375	2.0	2.0	2	437.75320434570312
81256.0078125	23.2921183333	ITMS + c NSI d Full ms2 363.22@cid35.00 [90.00-740.00]	3743	9373.20214844	2.0	2.0	2	363.21969604492187
103563.664062	23.2945283333	ITMS + c NSI d Full ms2 539.23@cid35.00 [135.00-1090.00]	3744	14729.8847656	2.0	2.0	2	539.22967529296875
86683896.0	23.297615	FTMS + p NSI Full ms [335.00-1800.00]	3745	23281078.0	1.0	N/A	N/A	N/A
365380.40625	23.3041616667	ITMS + c NSI d Full ms2 564.28@cid35.00 [145.00-1140.00]	3746	96812.5	2.0	2.0	2	564.27874755859375
141082.4375	23.3061316667	ITMS + c NSI d Full ms2 697.87@cid35.00 [180.00-1410.00]	3747	15549.5058594	2.0	2.0	2	697.371337890625
51756.046875	23.3083833333	ITMS + c NSI d Full ms2 530.75@cid35.00 [135.00-1075.00]	3748	2334.02685547	2.0	2.0	2	530.750244140625
68966.15625	23.3112533333	ITMS + c NSI d Full ms2 497.79@cid35.00 [125.00-1010.00]	3749	18899.1796875	2.0	2.0	2	497.7908935546875
41353.5273438	23.3146383333	ITMS + c NSI d Full ms2 557.82@cid35.00 [140.00-1130.00]	3750	2188.28173828	2.0	2.0	2	557.82354736328125
86743760.0	23.3187516667	FTMS + p NSI Full ms [335.00-1800.00]	3751	22446708.0	1.0	N/A	N/A	N/A
14119.4150391	23.325205	ITMS + c NSI d Full ms2 853.50@cid35.00 [220.00-1720.00]	3752	1809.62438965	2.0	2.0	2	853.49664306640625
56586.5664062	23.3291383333	ITMS + c NSI d Full ms2 357.22@cid35.00 [85.00-725.00]	3753	18431.1386719	2.0	2.0	2	357.21914672851562
92003352.0	23.3329833333	FTMS + p NSI Full ms [335.00-1800.00]	3754	25760596.0	1.0	N/A	N/A	N/A
1059238.125	23.3394333333	ITMS + c NSI d Full ms2 457.21@cid35.00 [115.00-925.00]	3755	479402.625	2.0	2.0	2	457.2078857421875
198122.453125	23.3412733333	ITMS + c NSI d Full ms2 336.13@cid35.00 [80.00-685.00]	3756	155585.65625	2.0	2.0	2	336.126953125
108374200.0	23.3439783333	FTMS + p NSI Full ms [335.00-1800.00]	3757	29226698.0	1.0	N/A	N/A	N/A
74635.4921875	23.35555	ITMS + c NSI d Full ms2 508.72@cid35.00 [130.00-1030.00]	3758	23766.2265625	2.0	2.0	2	508.71878051757813
52087.6328125	23.3581016667	ITMS + c NSI d Full ms2 492.22@cid35.00 [125.00-995.00]	3759	6025.18554688	2.0	2.0	2	491.72210693359375
120058320.0	23.36198	FTMS + p NSI Full ms [335.00-1800.00]	3760	33578156.0	1.0	N/A	N/A	N/A
1542129.125	23.371635	ITMS + c NSI d Full ms2 440.73@cid35.00 [110.00-895.00]	3761	523631.15625	2.0	2.0	2	440.73190307617187
155784.328125	23.3733583333	ITMS + c NSI d Full ms2 589.24@cid35.00 [150.00-1190.00]	3762	23047.9335938	2.0	2.0	2	589.23883056640625
38939.0351562	23.3753116667	ITMS + c NSI d Full ms2 861.48@cid35.00 [225.00-1735.00]	3763	13194.5722656	2.0	2.0	2	861.48272705078125
38661.65625	23.378265	ITMS + c NSI d Full ms2 756.88@cid35.00 [195.00-1525.00]	3764	10420.0185547	2.0	2.0	2	756.8782958984375
64529.6328125	23.3814333333	ITMS + c NSI d Full ms2 561.94@cid35.00 [140.00-1700.00]	3765	11046.5888672	2.0	3.0	3	561.94439697265625
134762640.0	23.3847333333	FTMS + p NSI Full ms [335.00-1800.00]	3766	38365224.0	1.0	N/A	N/A	N/A
116082.59375	23.3935466667	ITMS + c NSI d Full ms2 465.25@cid35.00 [115.00-1410.00]	3767	7374.22265625	2.0	3.0	3	465.24954223632812
129786672.0	23.3960416667	FTMS + p NSI Full ms [335.00-1800.00]	3768	36223184.0	1.0	N/A	N/A	N/A
1591754.0	23.409435	ITMS + c NSI d Full ms2 691.33@cid35.00 [180.00-1395.00]	3769	90799.0234375	2.0	2.0	2	691.328125
224496.046875	23.4114216667	ITMS + c NSI d Full ms2 416.25@cid35.00 [100.00-845.00]	3770	30577.703125	2.0	2.0	2	416.25079345703125
147280400.0	23.4134783333	FTMS + p NSI Full ms [335.00-1800.00]	3771	41151220.0	1.0	N/A	N/A	N/A
1636858.5	23.425385	ITMS + c NSI d Full ms2 432.75@cid35.00 [105.00-880.00]	3772	275205.84375	2.0	2.0	2	432.74862670898437
260786.984375	23.4271583333	ITMS + c NSI d Full ms2 416.75@cid35.00 [100.00-845.00]	3773	43114.859375	2.0	2.0	2	416.7496337890625
72882.671875	23.4292466667	ITMS + c NSI d Full ms2 618.28@cid35.00 [160.00-1250.00]	3774	15289.6484375	2.0	2.0	2	618.27740478515625
141941424.0	23.4321416667	FTMS + p NSI Full ms [335.00-1800.00]	3775	39834112.0	1.0	N/A	N/A	N/A
6409433.5	23.4414183333	ITMS + c NSI d Full ms2 412.75@cid35.00 [100.00-840.00]	3776	2878091.75	2.0	2.0	2	412.75347900390625
411095.4375	23.4431116667	ITMS + c NSI d Full ms2 658.77@cid35.00 [170.00-1330.00]	3777	18286.796875	2.0	2.0	2	658.76593017578125
53394.2695312	23.4451466667	ITMS + c NSI d Full ms2 500.73@cid35.00 [125.00-1015.00]	3778	7877.56152344	2.0	2.0	2	500.72769165039062
147392560.0	23.4486166667	FTMS + p NSI Full ms [335.00-1800.00]	3779	40418728.0	1.0	N/A	N/A	N/A
153833632.0	23.4574366667	FTMS + p NSI Full ms [335.00-1800.00]	3780	44381324.0	1.0	N/A	N/A	N/A
137546464.0	23.47327	FTMS + p NSI Full ms [335.00-1800.00]	3781	37863048.0	1.0	N/A	N/A	N/A
188393.109375	23.4895	ITMS + c NSI d Full ms2 610.80@cid35.00 [155.00-1235.00]	3782	28791.6308594	2.0	2.0	2	610.80438232421875
456304.59375	23.4915666667	ITMS + c NSI d Full ms2 448.72@cid35.00 [110.00-910.00]	3783	83413.6484375	2.0	2.0	2	448.72378540039062
112513.203125	23.4935216667	ITMS + c NSI d Full ms2 761.38@cid35.00 [195.00-2000.00]	3784	10778.4052734	2.0	3.0	3	761.0457763671875
126020.601562	23.496245	ITMS + c NSI d Full ms2 508.77@cid35.00 [130.00-1030.00]	3785	32014.9804688	2.0	2.0	2	508.7713623046875
35277.2890625	23.498785	ITMS + c NSI d Full ms2 584.76@cid35.00 [150.00-1180.00]	3786	4754.60986328	2.0	2.0	2	584.75885009765625
131481592.0	23.50149	FTMS + p NSI Full ms [335.00-1800.00]	3787	36254268.0	1.0	N/A	N/A	N/A
87511.1328125	23.5099733333	ITMS + c NSI d Full ms2 710.30@cid35.00 [185.00-1435.00]	3788	22555.3945312	2.0	2.0	2	710.3017578125
136382800.0	23.5127016667	FTMS + p NSI Full ms [335.00-1800.00]	3789	37689020.0	1.0	N/A	N/A	N/A
105774.273438	23.5261383333	ITMS + c NSI d Full ms2 702.32@cid35.00 [180.00-1415.00]	3790	12673.0175781	2.0	2.0	2	702.3182373046875
19123.796875	23.5283766667	ITMS + c NSI d Full ms2 606.87@cid35.00 [155.00-1225.00]	3791	919.254638672	2.0	2.0	2	606.8692626953125
188421.484375	23.5306233333	ITMS + c NSI d Full ms2 544.78@cid35.00 [135.00-1100.00]	3792	30598.3769531	2.0	2.0	2	544.783935546875
32657.9082031	23.5328583333	ITMS + c NSI d Full ms2 586.26@cid35.00 [150.00-1185.00]	3793	2024.74731445	2.0	2.0	2	585.75579833984375
30918.1308594	23.535975	ITMS + c NSI d Full ms2 621.79@cid35.00 [160.00-1255.00]	3794	1842.77783203	2.0	2.0	2	621.7896728515625
158368832.0	23.5398216667	FTMS + p NSI Full ms [335.00-1800.00]	3795	45229108.0	1.0	N/A	N/A	N/A
63910308.0	23.5484316667	ITMS + c NSI d Full ms2 421.76@cid35.00 [105.00-855.00]	3796	39674256.0	2.0	2.0	2	421.75836181640625
2473479.0	23.5501283333	ITMS + c NSI d Full ms2 437.75@cid35.00 [110.00-890.00]	3797	726223.8125	2.0	2.0	2	437.75296020507812
143312.734375	23.5519066667	ITMS + c NSI d Full ms2 363.22@cid35.00 [90.00-740.00]	3798	21613.734375	2.0	2.0	2	363.21942138671875
136123344.0	23.5539283333	FTMS + p NSI Full ms [335.00-1800.00]	3799	39218880.0	1.0	N/A	N/A	N/A
731000.1875	23.564685	ITMS + c NSI d Full ms2 564.28@cid35.00 [145.00-1140.00]	3800	169535.1875	2.0	2.0	2	564.27801513671875
168926.640625	23.5664933333	ITMS + c NSI d Full ms2 789.73@cid35.00 [205.00-2000.00]	3801	48923.4570312	2.0	3.0	3	789.39453125
76149.9140625	23.5689733333	ITMS + c NSI d Full ms2 492.75@cid35.00 [125.00-1000.00]	3802	7275.77197266	2.0	2.0	2	492.74868774414062
38185.4101562	23.5718083333	ITMS + c NSI d Full ms2 557.82@cid35.00 [140.00-1130.00]	3803	4495.03808594	2.0	2.0	2	557.82342529296875
118038384.0	23.5746583333	FTMS + p NSI Full ms [335.00-1800.00]	3804	33677760.0	1.0	N/A	N/A	N/A
142226.265625	23.5832	ITMS + c NSI d Full ms2 770.72@cid35.00 [200.00-2000.00]	3805	37406.1796875	2.0	3.0	3	770.38818359375
18598.4707031	23.5856833333	ITMS + c NSI d Full ms2 853.50@cid35.00 [220.00-1720.00]	3806	3838.2824707	2.0	2.0	2	853.5013427734375
114782072.0	23.5886483333	FTMS + p NSI Full ms [335.00-1800.00]	3807	31948924.0	1.0	N/A	N/A	N/A
641052.0625	23.5994416667	ITMS + c NSI d Full ms2 457.21@cid35.00 [115.00-925.00]	3808	253071.21875	2.0	2.0	2	457.20809936523437
275305.4375	23.6013533333	ITMS + c NSI d Full ms2 336.13@cid35.00 [80.00-685.00]	3809	206805.578125	2.0	2.0	2	336.12704467773438
65472.109375	23.6031933333	ITMS + c NSI d Full ms2 500.30@cid35.00 [125.00-1015.00]	3810	4582.27490234	2.0	2.0	2	500.2967529296875
102815232.0	23.6071516667	FTMS + p NSI Full ms [335.00-1800.00]	3811	28314512.0	1.0	N/A	N/A	N/A
240769.84375	23.613595	ITMS + c NSI d Full ms2 428.77@cid35.00 [105.00-870.00]	3812	65679.484375	2.0	2.0	2	428.7667236328125
110001288.0	23.616515	FTMS + p NSI Full ms [335.00-1800.00]	3813	29908468.0	1.0	N/A	N/A	N/A
1372962.5	23.62961	ITMS + c NSI d Full ms2 440.73@cid35.00 [110.00-895.00]	3814	452444.6875	2.0	2.0	2	440.73175048828125
51436.125	23.63164	ITMS + c NSI d Full ms2 523.28@cid35.00 [130.00-1060.00]	3815	6455.25390625	2.0	2.0	2	523.28436279296875
119382440.0	23.6350966667	FTMS + p NSI Full ms [335.00-1800.00]	3816	33490092.0	1.0	N/A	N/A	N/A
56850.6640625	23.64559	ITMS + c NSI d Full ms2 536.20@cid35.00 [135.00-1085.00]	3817	7540.7265625	2.0	2.0	2	536.1982421875
56837.1523438	23.648255	ITMS + c NSI d Full ms2 484.23@cid35.00 [120.00-980.00]	3818	5204.53466797	2.0	2.0	2	484.23025512695312
59646.5976562	23.6512333333	ITMS + c NSI d Full ms2 344.80@cid35.00 [80.00-1045.00]	3819	13881.1816406	2.0	3.0	3	344.80288696289062
112597216.0	23.6544	FTMS + p NSI Full ms [335.00-1800.00]	3820	31011690.0	1.0	N/A	N/A	N/A
92655.703125	23.663185	ITMS + c NSI d Full ms2 758.84@cid35.00 [195.00-1530.00]	3821	8799.66894531	2.0	2.0	2	758.8433837890625
29306.7753906	23.66575	ITMS + c NSI d Full ms2 1184.09@cid35.00 [315.00-2000.00]	3822	2499.48974609	2.0	2.0	2	1183.5909423828125
82670.15625	23.6685016667	ITMS + c NSI d Full ms2 469.75@cid35.00 [115.00-950.00]	3823	10201.3369141	2.0	2.0	2	469.75131225585937
98227576.0	23.6714166667	FTMS + p NSI Full ms [335.00-1800.00]	3824	26431444.0	1.0	N/A	N/A	N/A
1078670.0	23.6802416667	ITMS + c NSI d Full ms2 691.33@cid35.00 [180.00-1395.00]	3825	60229.2265625	2.0	2.0	2	691.328369140625
1549831.75	23.6822433333	ITMS + c NSI d Full ms2 416.75@cid35.00 [100.00-845.00]	3826	423593.4375	2.0	2.0	2	416.74871826171875
1123639.375	23.683985	ITMS + c NSI d Full ms2 432.75@cid35.00 [105.00-880.00]	3827	181718.203125	2.0	2.0	2	432.74859619140625
234070.765625	23.6857433333	ITMS + c NSI d Full ms2 450.27@cid35.00 [110.00-915.00]	3828	77205.296875	2.0	2.0	2	450.26882934570312
164521.421875	23.6878766667	ITMS + c NSI d Full ms2 679.36@cid35.00 [175.00-1370.00]	3829	19438.6855469	2.0	2.0	2	679.36444091796875
67720.265625	23.6901983333	ITMS + c NSI d Full ms2 797.06@cid35.00 [205.00-2000.00]	3830	9943.20898438	2.0	3.0	3	796.72174072265625
89441024.0	23.6927966667	FTMS + p NSI Full ms [335.00-1800.00]	3831	23971218.0	1.0	N/A	N/A	N/A
4533729.0	23.701895	ITMS + c NSI d Full ms2 412.75@cid35.00 [100.00-840.00]	3832	2038897.875	2.0	2.0	2	412.753662109375
86758.90625	23.70357	ITMS + c NSI d Full ms2 658.77@cid35.00 [170.00-1330.00]	3833	3398.76220703	2.0	2.0	2	658.7667236328125
98395.5625	23.706135	ITMS + c NSI d Full ms2 590.64@cid35.00 [150.00-1785.00]	3834	23058.8320312	2.0	3.0	3	590.3072509765625
82239.8828125	23.7086666667	ITMS + c NSI d Full ms2 766.05@cid35.00 [200.00-2000.00]	3835	17689.0976562	2.0	3.0	3	765.71588134765625
74890.609375	23.7115883333	ITMS + c NSI d Full ms2 583.25@cid35.00 [150.00-1180.00]	3836	10282.6357422	2.0	2.0	2	583.2510986328125
53762.1523438	23.7147633333	ITMS + c NSI d Full ms2 503.74@cid35.00 [125.00-1020.00]	3837	3267.58203125	2.0	2.0	2	503.73898315429687
99723328.0	23.7185483333	FTMS + p NSI Full ms [335.00-1800.00]	3838	26875250.0	1.0	N/A	N/A	N/A
110506.125	23.7273233333	ITMS + c NSI d Full ms2 751.71@cid35.00 [195.00-2000.00]	3839	23487.8710938	2.0	3.0	3	751.37933349609375
51969.7539062	23.73037	ITMS + c NSI d Full ms2 511.72@cid35.00 [130.00-1035.00]	3840	12223.4580078	2.0	2.0	2	511.72427368164063
85045544.0	23.733575	FTMS + p NSI Full ms [335.00-1800.00]	3841	21276850.0	1.0	N/A	N/A	N/A
175132.203125	23.743645	ITMS + c NSI d Full ms2 372.23@cid35.00 [90.00-755.00]	3842	31504.6113281	2.0	2.0	2	371.22799682617187
78928.6015625	23.74556	ITMS + c NSI d Full ms2 661.36@cid35.00 [170.00-1335.00]	3843	4731.56396484	2.0	2.0	2	661.360107421875
121874.3125	23.7479833333	ITMS + c NSI d Full ms2 778.05@cid35.00 [200.00-2000.00]	3844	6847.15820312	2.0	3.0	3	777.712646484375
81197088.0	23.7504983333	FTMS + p NSI Full ms [335.00-1800.00]	3845	19828326.0	1.0	N/A	N/A	N/A
286133.21875	23.75961	ITMS + c NSI d Full ms2 508.77@cid35.00 [130.00-1030.00]	3846	114209.53125	2.0	2.0	2	508.77264404296875
149780.84375	23.76163	ITMS + c NSI d Full ms2 336.20@cid35.00 [80.00-685.00]	3847	77159.4375	2.0	2.0	2	336.20217895507812
84615.7734375	23.7638283333	ITMS + c NSI d Full ms2 610.80@cid35.00 [155.00-1235.00]	3848	8979.21777344	2.0	2.0	2	610.8045654296875
47939.6796875	23.7663716667	ITMS + c NSI d Full ms2 885.46@cid35.00 [230.00-1785.00]	3849	13019.7832031	2.0	2.0	2	884.95379638671875
75554360.0	23.7695283333	FTMS + p NSI Full ms [335.00-1800.00]	3850	17822696.0	1.0	N/A	N/A	N/A
50467.875	23.7785283333	ITMS + c NSI d Full ms2 1155.58@cid35.00 [305.00-2000.00]	3851	5325.0390625	2.0	2.0	2	1155.07958984375
66747.640625	23.7811183333	ITMS + c NSI d Full ms2 575.27@cid35.00 [145.00-1165.00]	3852	7101.33496094	2.0	2.0	2	575.268798828125
64932.453125	23.7841233333	ITMS + c NSI d Full ms2 808.73@cid35.00 [210.00-2000.00]	3853	17700.9179688	2.0	3.0	3	808.40045166015625
78790528.0	23.7872383333	FTMS + p NSI Full ms [335.00-1800.00]	3854	18285200.0	1.0	N/A	N/A	N/A
449473.8125	23.7962566667	ITMS + c NSI d Full ms2 453.25@cid35.00 [110.00-1370.00]	3855	86145.875	2.0	3.0	3	453.24639892578125
47782.2304688	23.7983683333	ITMS + c NSI d Full ms2 497.23@cid35.00 [125.00-1005.00]	3856	5060.68066406	2.0	2.0	2	497.22772216796875
72738648.0	23.8015916667	FTMS + p NSI Full ms [335.00-1800.00]	3857	15595292.0	1.0	N/A	N/A	N/A
22472652.0	23.8125016667	ITMS + c NSI d Full ms2 421.76@cid35.00 [105.00-855.00]	3858	14142161.0	2.0	2.0	2	421.75836181640625
393343.4375	23.8142116667	ITMS + c NSI d Full ms2 437.75@cid35.00 [110.00-890.00]	3859	110382.53125	2.0	2.0	2	437.75323486328125
61010.265625	23.8161	ITMS + c NSI d Full ms2 363.22@cid35.00 [90.00-740.00]	3860	7191.57617188	2.0	2.0	2	363.21878051757812
59913.6679688	23.8187266667	ITMS + c NSI d Full ms2 544.78@cid35.00 [135.00-1100.00]	3861	5915.44335938	2.0	2.0	2	544.78436279296875
80587896.0	23.8219316667	FTMS + p NSI Full ms [335.00-1800.00]	3862	16835464.0	1.0	N/A	N/A	N/A
931066.4375	23.831425	ITMS + c NSI d Full ms2 492.75@cid35.00 [125.00-1000.00]	3863	176464.5	2.0	2.0	2	492.7486572265625
